id,node_name,main,img_path
1,Data,1,file://file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/data_single.png
2,Report,1,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/report_single.png
3,Preprocess,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/preprocess_single.png
4,Statistics,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/statistics_single.png
5,Clustering,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/clustering_single.png
6,Multivariate,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/multivariate_single.png
7,Modeling,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/modeling_single.png
8,Pathways,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/pathway_single.png
9,Networks,0,file://C:/Users/think/Dropbox/Software/dave/dave/dave.help/network_single.png
